Customer_Code,Order_Frequency,Total_Spending,Avg_Order_Value,Last_Activity,Total_Pieces,Avg_Pieces_Per_Order,Total_Weight,Avg_Weight_Per_Order,Avg_Discount_Rate,Total_Discount,Primary_Service,Delivery_Rate,Package_Usage_Rate,Laundry_Orders,Laundry_Spending,Laundry_Weight,DryClean_Orders,DryClean_Spending,DryClean_Pieces,Laundry_Ratio,DryClean_Ratio,Recency,Avg_Monthly_Orders,Value_Per_Kg,RF_Segment
Cust800764,6,1338,223.0,2024-08-29 19:24:00,35,5.833333333333333,13.129999999999999,2.188333333333333,0.0,0.0,WF,1.0,0.0,5.0,1018.0,13.129999999999999,1.0,320.0,1.0,0.8333333333333334,0.16666666666666666,127.0,0.5,77.53236862147754,2
Cust800773,1,198,198.0,2023-08-20 19:13:00,12,12.0,3.8,3.8,49.4,49.4,WF,1.0,0.0,1.0,198.0,3.8,0.0,0.0,0.0,1.0,0.0,502.0,0.08333333333333333,52.10526315789474,2
Cust800774,1,240,240.0,2023-08-26 20:59:00,1,1.0,0.0,0.0,60.0,60.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,240.0,1.0,0.0,1.0,496.0,0.08333333333333333,0.0,1
Cust800839,1,202,202.0,2023-08-17 17:27:00,10,10.0,2.4,2.4,50.4,50.4,WSI,1.0,0.0,1.0,202.0,2.4,0.0,0.0,0.0,1.0,0.0,505.0,0.08333333333333333,84.16666666666667,2
Cust800981,11,1123,102.0909090909091,2024-10-11 19:58:00,65,5.909090909090909,14.879999999999999,1.3527272727272726,0.0,0.0,WF,1.0,0.0,10.0,1123.0,14.879999999999999,1.0,0.0,1.0,0.9090909090909091,0.09090909090909091,84.0,0.9166666666666666,75.47043010752688,2
Cust801518,1,65,65.0,2023-08-13 18:19:00,5,5.0,1.0,1.0,0.0,0.0,WF,1.0,0.0,1.0,65.0,1.0,0.0,0.0,0.0,1.0,0.0,509.0,0.08333333333333333,65.0,2
Cust801582,8,2578,322.25,2023-11-28 21:11:00,56,7.0,15.03,1.87875,0.0,0.0,WSI,1.0,0.0,6.0,1340.0,15.03,2.0,1238.0,4.0,0.75,0.25,402.0,0.6666666666666666,89.15502328675981,2
Cust802423,2,194,97.0,2023-12-22 20:30:00,3,1.5,0.0,0.0,28.0,56.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,194.0,3.0,0.0,1.0,378.0,0.16666666666666666,0.0,1
Cust802425,1,160,160.0,2024-01-29 13:16:00,1,1.0,0.0,0.0,40.0,40.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,160.0,1.0,0.0,1.0,340.0,0.08333333333333333,0.0,1
Cust802462,2,385,192.5,2024-01-29 13:16:00,13,6.5,4.19,2.095,27.3,54.6,WSI,1.0,0.0,2.0,385.0,4.19,0.0,0.0,0.0,1.0,0.0,340.0,0.16666666666666666,91.88544152744629,2
Cust802502,15,3485,232.33333333333334,2024-12-03 14:19:00,157,10.466666666666667,40.463,2.6975333333333333,5.6,84.0,WF,1.0,0.0,15.0,3485.0,40.463,0.0,0.0,0.0,1.0,0.0,31.0,1.25,86.1280676173294,2
Cust803410,1,245,245.0,2023-09-09 18:55:00,16,16.0,4.72,4.72,61.36,61.36,WF,1.0,0.0,1.0,245.0,4.72,0.0,0.0,0.0,1.0,0.0,482.0,0.08333333333333333,51.906779661016955,2
Cust803618,1,98,98.0,2023-08-15 18:00:00,5,5.0,1.17,1.17,24.57,24.57,WSI,1.0,0.0,1.0,98.0,1.17,0.0,0.0,0.0,1.0,0.0,507.0,0.08333333333333333,83.76068376068376,2
Cust803681,5,2965,593.0,2025-01-03 19:43:00,13,2.6,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,5.0,2965.0,13.0,0.0,1.0,0.0,0.4166666666666667,0.0,1
Cust804169,2,588,294.0,2023-09-21 10:26:00,22,11.0,6.16,3.08,29.4,58.8,WSI,1.0,0.0,2.0,588.0,6.16,0.0,0.0,0.0,1.0,0.0,471.0,0.16666666666666666,95.45454545454545,2
Cust804639,7,1685,240.71428571428572,2024-03-05 18:46:00,82,11.714285714285714,20.79,2.9699999999999998,9.285714285714286,65.0,WF,1.0,0.0,6.0,1385.0,20.79,1.0,300.0,2.0,0.8571428571428571,0.14285714285714285,304.0,0.5833333333333334,66.61856661856662,2
Cust804827,2,682,341.0,2024-01-29 13:24:00,8,4.0,1.92,0.96,60.0,120.0,"CL, SI",1.0,0.0,1.0,202.0,1.92,1.0,480.0,3.0,0.5,0.5,340.0,0.16666666666666666,105.20833333333334,2
Cust804842,1,300,300.0,2024-08-22 15:37:00,2,2.0,0.0,0.0,0.0,0.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,300.0,2.0,0.0,1.0,134.0,0.08333333333333333,0.0,1
Cust804902,1,269,269.0,2023-08-13 18:26:00,11,11.0,2.83,2.83,0.0,0.0,WF,1.0,0.0,1.0,269.0,2.83,0.0,0.0,0.0,1.0,0.0,509.0,0.08333333333333333,95.0530035335689,2
Cust805123,3,637,212.33333333333334,2024-01-30 18:04:00,25,8.333333333333334,8.72,2.9066666666666667,8.666666666666666,26.0,WF,1.0,0.0,3.0,637.0,8.72,0.0,0.0,0.0,1.0,0.0,339.0,0.25,73.05045871559632,2
Cust805185,1,190,190.0,2023-09-07 16:16:00,7,7.0,2.26,2.26,47.46,47.46,WSI,1.0,0.0,1.0,190.0,2.26,0.0,0.0,0.0,1.0,0.0,484.0,0.08333333333333333,84.070796460177,2
Cust805620,1,266,266.0,2023-08-17 11:14:00,11,11.0,3.17,3.17,66.57,66.57,WSI,1.0,0.0,1.0,266.0,3.17,0.0,0.0,0.0,1.0,0.0,505.0,0.08333333333333333,83.91167192429022,2
Cust806084,3,1160,386.6666666666667,2024-02-23 11:52:00,73,24.333333333333332,17.89,5.963333333333334,30.333333333333332,91.0,WF,1.0,0.0,3.0,1160.0,17.89,0.0,0.0,0.0,1.0,0.0,315.0,0.25,64.84069312465064,2
Cust806097,1,256,256.0,2023-09-17 09:35:00,4,4.0,0.0,0.0,64.0,64.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,256.0,4.0,0.0,1.0,475.0,0.08333333333333333,0.0,1
Cust806112,1,80,80.0,2023-08-19 13:39:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,0.0,1.0,503.0,0.08333333333333333,0.0,1
Cust806196,1,184,184.0,2024-01-29 13:17:00,14,14.0,3.54,3.54,46.02,46.02,WF,1.0,0.0,1.0,184.0,3.54,0.0,0.0,0.0,1.0,0.0,340.0,0.08333333333333333,51.9774011299435,2
Cust806354,6,1085,180.83333333333334,2024-01-07 18:50:00,50,8.333333333333334,15.48,2.58,6.5,39.0,WF,1.0,0.0,6.0,1085.0,15.48,0.0,0.0,0.0,1.0,0.0,362.0,0.5,70.09043927648578,2
Cust806572,4,315,78.75,2024-09-17 19:42:00,8,2.0,2.0,0.5,0.0,0.0,CL,1.0,0.0,2.0,130.0,2.0,2.0,185.0,2.0,0.5,0.5,108.0,0.3333333333333333,65.0,2
Cust806577,6,1101,183.5,2024-09-17 19:41:00,48,8.0,14.629999999999999,2.438333333333333,9.383333333333333,56.3,WF,1.0,0.0,5.0,1037.0,14.629999999999999,1.0,64.0,1.0,0.8333333333333334,0.16666666666666666,108.0,0.5,70.88174982911825,2
Cust807044,2,427,213.5,2023-12-03 10:50:00,20,10.0,4.57,2.285,26.25,52.5,WF,1.0,0.0,2.0,427.0,4.57,0.0,0.0,0.0,1.0,0.0,397.0,0.16666666666666666,93.43544857768052,2
Cust807065,1,150,150.0,2023-08-18 12:50:00,8,8.0,1.5,1.5,0.0,0.0,WF,1.0,0.0,1.0,150.0,1.5,0.0,0.0,0.0,1.0,0.0,504.0,0.08333333333333333,100.0,2
Cust807631,1,601,601.0,2023-08-18 18:21:00,39,39.0,11.55,11.55,150.15,150.15,WF,1.0,0.0,1.0,601.0,11.55,0.0,0.0,0.0,1.0,0.0,504.0,0.08333333333333333,52.03463203463203,2
Cust808457,1,139,139.0,2024-10-18 19:17:00,5,5.0,1.11,1.11,0.0,0.0,WSI,1.0,0.0,1.0,139.0,1.11,0.0,0.0,0.0,1.0,0.0,77.0,0.08333333333333333,125.22522522522522,2
Cust809061,6,1640,273.3333333333333,2024-02-13 14:05:00,165,27.5,22.88,3.813333333333333,0.0,0.0,WF,1.0,0.0,6.0,1640.0,22.88,0.0,0.0,0.0,1.0,0.0,325.0,0.5,71.67832167832168,2
Cust809441,3,541,180.33333333333334,2024-02-29 13:15:00,26,8.666666666666666,3.7,1.2333333333333334,0.0,0.0,WF,1.0,0.0,1.0,241.0,3.7,2.0,300.0,3.0,0.3333333333333333,0.6666666666666666,309.0,0.25,65.13513513513513,2
Cust809454,1,512,512.0,2023-08-25 18:49:00,30,30.0,7.87,7.87,0.0,0.0,WF,1.0,0.0,1.0,512.0,7.87,0.0,0.0,0.0,1.0,0.0,497.0,0.08333333333333333,65.0571791613723,2
Cust810086,9,2715,301.6666666666667,2025-01-03 10:37:00,64,7.111111111111111,18.31,2.0344444444444445,0.0,0.0,"WSI, WF",1.0,0.0,6.0,1815.0,18.31,3.0,900.0,6.0,0.6666666666666666,0.3333333333333333,1.0,0.75,99.12616056799564,2
Cust810132,3,464,154.66666666666666,2023-09-02 12:45:00,13,4.333333333333333,6.15,2.0500000000000003,11.786666666666667,35.36,WF,1.0,0.0,3.0,464.0,6.15,0.0,0.0,0.0,1.0,0.0,489.0,0.25,75.4471544715447,2
Cust810144,1,167,167.0,2023-08-19 20:07:00,33,33.0,3.22,3.22,41.86,41.86,WF,1.0,0.0,1.0,167.0,3.22,0.0,0.0,0.0,1.0,0.0,503.0,0.08333333333333333,51.86335403726708,2
Cust810476,1,161,161.0,2023-08-23 12:24:00,6,6.0,1.53,1.53,0.0,0.0,WSI,1.0,0.0,1.0,161.0,1.53,0.0,0.0,0.0,1.0,0.0,499.0,0.08333333333333333,105.22875816993464,2
Cust810866,6,1911,318.5,2024-12-20 17:08:00,38,6.333333333333333,9.530000000000001,1.5883333333333336,11.159999999999998,66.96,CL,1.0,0.0,3.0,1101.0,9.530000000000001,3.0,810.0,4.0,0.5,0.5,14.0,0.5,115.52990556138509,2
Cust810940,2,264,132.0,2023-08-28 08:55:00,14,7.0,3.1,1.55,33.03,66.06,CL,1.0,0.0,1.0,200.0,3.1,1.0,64.0,1.0,0.5,0.5,495.0,0.16666666666666666,64.51612903225806,2
Cust811857,1,132,132.0,2023-08-25 13:56:00,15,15.0,2.54,2.54,33.02,33.02,WF,1.0,0.0,1.0,132.0,2.54,0.0,0.0,0.0,1.0,0.0,497.0,0.08333333333333333,51.968503937007874,2
Cust811891,2,456,228.0,2024-01-29 13:18:00,4,2.0,0.0,0.0,57.0,114.0,CL,1.0,0.0,0.0,0.0,0.0,2.0,456.0,4.0,0.0,1.0,340.0,0.16666666666666666,0.0,1
Cust812227,9,1562,173.55555555555554,2024-01-29 13:29:00,81,9.0,17.14,1.9044444444444446,10.787777777777778,97.09,WF,1.0,0.0,7.0,1198.0,17.14,2.0,364.0,2.0,0.7777777777777778,0.2222222222222222,340.0,0.75,69.89498249708285,2
Cust812405,17,2320,136.47058823529412,2024-11-15 19:43:00,81,4.764705882352941,16.92,0.9952941176470589,1.8823529411764706,32.0,WSI,1.0,0.0,15.0,1992.0,16.92,2.0,328.0,4.0,0.8823529411764706,0.11764705882352941,49.0,1.4166666666666667,117.7304964539007,2
Cust812483,1,156,156.0,2023-08-20 16:58:00,11,11.0,3.0,3.0,39.0,39.0,WF,1.0,0.0,1.0,156.0,3.0,0.0,0.0,0.0,1.0,0.0,502.0,0.08333333333333333,52.0,2
Cust812601,1,312,312.0,2023-08-19 19:28:00,21,21.0,6.0,6.0,78.0,78.0,WF,1.0,0.0,1.0,312.0,6.0,0.0,0.0,0.0,1.0,0.0,503.0,0.08333333333333333,52.0,2
Cust812655,1,471,471.0,2023-08-23 12:35:00,27,27.0,7.235,7.235,0.0,0.0,WF,1.0,0.0,1.0,471.0,7.235,0.0,0.0,0.0,1.0,0.0,499.0,0.08333333333333333,65.10020732550103,2
Cust813285,4,1064,266.0,2024-07-23 18:16:00,39,9.75,9.42,2.355,26.25,105.0,WSI,1.0,0.0,3.0,924.0,9.42,1.0,140.0,7.0,0.75,0.25,164.0,0.3333333333333333,98.08917197452229,2
Cust813409,1,354,354.0,2023-08-22 18:44:00,25,25.0,6.8,6.8,88.4,88.4,WF,1.0,0.0,1.0,354.0,6.8,0.0,0.0,0.0,1.0,0.0,500.0,0.08333333333333333,52.05882352941177,2
Cust814000,1,259,259.0,2023-08-21 18:35:00,18,18.0,4.99,4.99,64.87,64.87,WF,1.0,0.0,1.0,259.0,4.99,0.0,0.0,0.0,1.0,0.0,501.0,0.08333333333333333,51.903807615230455,2
Cust814773,1,232,232.0,2023-08-21 13:38:00,15,15.0,4.47,4.47,58.11,58.11,WF,1.0,0.0,1.0,232.0,4.47,0.0,0.0,0.0,1.0,0.0,501.0,0.08333333333333333,51.90156599552573,2
Cust815181,3,1084,361.3333333333333,2023-11-05 16:09:00,34,11.333333333333334,10.32,3.44,0.0,0.0,WSI,1.0,0.0,2.0,1084.0,10.32,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,425.0,0.25,105.03875968992247,2
Cust815318,1,239,239.0,2023-08-24 18:21:00,12,12.0,3.665,3.665,0.0,0.0,WF,1.0,0.0,1.0,239.0,3.665,0.0,0.0,0.0,1.0,0.0,498.0,0.08333333333333333,65.21145975443383,2
Cust815848,1,137,137.0,2023-08-22 18:38:00,9,9.0,2.63,2.63,34.19,34.19,WF,1.0,0.0,1.0,137.0,2.63,0.0,0.0,0.0,1.0,0.0,500.0,0.08333333333333333,52.09125475285171,2
Cust815940,9,3175,352.77777777777777,2024-11-08 19:43:00,116,12.88888888888889,34.94,3.882222222222222,31.653333333333332,284.88,WF,1.0,0.0,7.0,2705.0,34.94,2.0,470.0,3.0,0.7777777777777778,0.2222222222222222,56.0,0.75,77.41843159702347,2
Cust816513,4,702,175.5,2023-11-09 18:50:00,43,10.75,11.85,2.9625,17.1125,68.45,WF,1.0,0.0,4.0,702.0,11.85,0.0,0.0,0.0,1.0,0.0,421.0,0.3333333333333333,59.24050632911393,2
Cust816872,2,378,189.0,2023-08-25 16:51:00,19,9.5,6.19,3.095,47.235,94.47,CL,1.0,0.0,1.0,322.0,6.19,1.0,56.0,1.0,0.5,0.5,497.0,0.16666666666666666,52.019386106623585,2
Cust816980,2,152,76.0,2024-01-29 13:20:00,15,7.5,1.7,0.85,0.0,0.0,"WF, WSI",1.0,0.0,1.0,152.0,1.7,1.0,0.0,2.0,0.5,0.5,340.0,0.16666666666666666,89.41176470588236,2
Cust817224,2,2006,1003.0,2023-09-30 00:25:00,72,36.0,21.02,10.51,100.59,201.18,WSI,1.0,0.0,2.0,2006.0,21.02,0.0,0.0,0.0,1.0,0.0,462.0,0.16666666666666666,95.43292102759277,2
Cust817231,1,560,560.0,2023-08-27 17:11:00,4,4.0,0.0,0.0,140.0,140.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,560.0,4.0,0.0,1.0,495.0,0.08333333333333333,0.0,1
Cust817364,1,240,240.0,2023-08-25 20:21:00,2,2.0,0.0,0.0,60.0,60.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,240.0,2.0,0.0,1.0,497.0,0.08333333333333333,0.0,1
Cust817539,1,64,64.0,2024-01-29 13:19:00,1,1.0,0.0,0.0,16.0,16.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,64.0,1.0,0.0,1.0,340.0,0.08333333333333333,0.0,1
Cust818857,2,1204,602.0,2024-12-20 11:31:00,20,10.0,4.8,2.4,0.0,0.0,CL,1.0,0.0,1.0,384.0,4.8,1.0,820.0,3.0,0.5,0.5,14.0,0.16666666666666666,80.0,2
Cust819382,2,474,237.0,2024-12-28 11:21:00,13,6.5,2.74,1.37,0.0,0.0,CL,1.0,0.0,1.0,219.0,2.74,1.0,255.0,3.0,0.5,0.5,6.0,0.16666666666666666,79.92700729927007,2
Cust819760,1,726,726.0,2023-08-23 13:14:00,35,35.0,7.26,7.26,0.0,0.0,WF,1.0,0.0,1.0,726.0,7.26,0.0,0.0,0.0,1.0,0.0,499.0,0.08333333333333333,100.0,2
Cust820581,5,1658,331.6,2024-05-06 17:37:00,19,3.8,0.0,0.0,10.4,52.0,CL,0.8,0.0,0.0,0.0,0.0,5.0,1658.0,19.0,0.0,1.0,242.0,0.4166666666666667,0.0,1
Cust820826,10,4625,462.5,2024-12-01 10:45:00,283,28.3,57.629999999999995,5.763,17.22,172.2,WF,1.0,0.0,9.0,4625.0,57.629999999999995,1.0,0.0,1.0,0.9,0.1,33.0,0.8333333333333334,80.25334027416277,2
Cust821266,1,960,960.0,2023-08-28 18:11:00,8,8.0,0.0,0.0,240.0,240.0,SHC,0.0,0.0,0.0,0.0,0.0,1.0,960.0,8.0,0.0,1.0,494.0,0.08333333333333333,0.0,1
Cust821764,1,235,235.0,2023-09-01 00:23:00,7,7.0,2.235,2.235,0.0,0.0,WSI,1.0,0.0,1.0,235.0,2.235,0.0,0.0,0.0,1.0,0.0,491.0,0.08333333333333333,105.14541387024609,2
Cust821782,2,235,117.5,2023-11-21 19:17:00,5,2.5,2.37,1.185,10.0,20.0,CL,1.0,0.0,1.0,155.0,2.37,1.0,80.0,1.0,0.5,0.5,409.0,0.16666666666666666,65.40084388185653,2
Cust823017,5,1565,313.0,2024-10-17 17:25:00,57,11.4,0.0,0.0,0.0,0.0,SI,1.0,0.0,0.0,0.0,0.0,5.0,1565.0,57.0,0.0,1.0,78.0,0.4166666666666667,0.0,1
Cust823328,1,320,320.0,2023-08-27 16:29:00,1,1.0,0.0,0.0,80.0,80.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,320.0,1.0,0.0,1.0,495.0,0.08333333333333333,0.0,1
Cust823338,1,356,356.0,2024-01-29 13:19:00,19,19.0,4.24,4.24,88.94,88.94,WSI,1.0,0.0,1.0,356.0,4.24,0.0,0.0,0.0,1.0,0.0,340.0,0.08333333333333333,83.9622641509434,2
Cust823559,2,700,350.0,2024-06-16 14:10:00,8,4.0,2.29,1.145,87.48,174.96,SHC,1.0,0.0,1.0,220.0,2.29,1.0,480.0,4.0,0.5,0.5,201.0,0.16666666666666666,96.06986899563319,2
Cust823638,1,161,161.0,2023-09-07 20:34:00,10,10.0,3.1,3.1,40.3,40.3,WF,1.0,0.0,1.0,161.0,3.1,0.0,0.0,0.0,1.0,0.0,484.0,0.08333333333333333,51.935483870967744,2
Cust824097,2,381,190.5,2024-05-04 18:45:00,23,11.5,5.279999999999999,2.6399999999999997,20.56,41.12,WF,1.0,0.0,2.0,381.0,5.279999999999999,0.0,0.0,0.0,1.0,0.0,244.0,0.16666666666666666,72.15909090909092,2
Cust824789,4,1067,266.75,2023-12-31 15:48:00,15,3.75,3.36,0.84,19.0,76.0,CL,1.0,0.0,1.0,218.0,3.36,3.0,849.0,3.0,0.25,0.75,369.0,0.3333333333333333,64.88095238095238,1
Cust824977,1,598,598.0,2023-08-28 12:21:00,36,36.0,9.2,9.2,0.0,0.0,WF,1.0,0.0,1.0,598.0,9.2,0.0,0.0,0.0,1.0,0.0,494.0,0.08333333333333333,65.0,2
Cust825141,1,154,154.0,2023-08-31 18:47:00,7,7.0,2.38,2.38,38.62,38.62,"WSI, WF",1.0,0.0,1.0,154.0,2.38,0.0,0.0,0.0,1.0,0.0,491.0,0.08333333333333333,64.70588235294117,2
Cust825187,1,720,720.0,2023-11-17 20:38:00,25,25.0,8.0,8.0,0.0,0.0,"WSI, WF",1.0,0.0,1.0,720.0,8.0,0.0,0.0,0.0,1.0,0.0,413.0,0.08333333333333333,90.0,2
Cust825336,14,5069,362.07142857142856,2024-01-05 10:31:00,137,9.785714285714286,45.193,3.2280714285714285,0.0,0.0,WSI,1.0,0.0,12.0,4749.0,45.193,2.0,320.0,2.0,0.8571428571428571,0.14285714285714285,365.0,1.1666666666666667,105.08264554245127,2
Cust826156,9,1297,144.11111111111111,2024-02-01 20:24:00,82,9.11111111111111,19.37,2.1522222222222225,0.0,0.0,WF,1.0,0.0,9.0,1297.0,19.37,0.0,0.0,0.0,1.0,0.0,337.0,0.75,66.95921528136293,2
Cust826245,2,426,213.0,2023-09-12 21:04:00,13,6.5,2.22,1.11,23.31,46.62,CL,1.0,0.0,1.0,186.0,2.22,1.0,240.0,3.0,0.5,0.5,479.0,0.16666666666666666,83.78378378378378,2
Cust826330,2,752,376.0,2023-10-16 19:55:00,48,24.0,13.01,6.505,46.8,93.6,WF,1.0,0.0,2.0,752.0,13.01,0.0,0.0,0.0,1.0,0.0,445.0,0.16666666666666666,57.80169100691776,2
Cust826455,31,13885,447.9032258064516,2024-12-21 13:28:00,391,12.612903225806452,103.31,3.3325806451612903,1.2903225806451613,40.0,WSI,0.967741935483871,0.0,27.0,12125.0,103.31,4.0,1760.0,8.0,0.8709677419354839,0.12903225806451613,13.0,2.5833333333333335,117.36521149937083,0
Cust826568,3,5629,1876.3333333333333,2024-10-04 17:59:00,44,14.666666666666666,0.0,0.0,22.0,66.0,CL,1.0,0.0,0.0,0.0,0.0,3.0,5629.0,44.0,0.0,1.0,91.0,0.25,0.0,1
Cust827558,1,80,80.0,2023-09-27 23:40:00,1,1.0,0.0,0.0,0.0,0.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,0.0,1.0,464.0,0.08333333333333333,0.0,1
Cust827853,5,1906,381.2,2024-12-09 19:29:00,22,4.4,0.0,0.0,20.8,104.0,CL,1.0,0.0,0.0,0.0,0.0,5.0,1906.0,22.0,0.0,1.0,25.0,0.4166666666666667,0.0,1
Cust828235,1,136,136.0,2023-09-10 19:14:00,2,2.0,0.0,0.0,34.0,34.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,136.0,2.0,0.0,1.0,481.0,0.08333333333333333,0.0,1
Cust828357,9,1194,132.66666666666666,2024-07-13 13:40:00,45,5.0,10.65,1.1833333333333333,7.699999999999999,69.3,WF,1.0,0.0,8.0,894.0,10.65,1.0,300.0,2.0,0.8888888888888888,0.1111111111111111,174.0,0.75,83.94366197183098,2
Cust828359,19,11942,628.5263157894736,2024-12-20 13:48:00,277,14.578947368421053,88.18,4.6410526315789475,3.006315789473684,57.12,WSI,1.0,0.0,15.0,10477.0,88.18,4.0,1465.0,11.0,0.7894736842105263,0.21052631578947367,14.0,1.5833333333333333,118.81378997505102,2
Cust828433,2,323,161.5,2023-09-01 11:32:00,8,4.0,1.6,0.8,40.4,80.8,CL,1.0,0.0,1.0,83.0,1.6,1.0,240.0,1.0,0.5,0.5,490.0,0.16666666666666666,51.875,2
Cust828442,2,372,186.0,2023-09-01 21:16:00,4,2.0,1.0,0.5,46.5,93.0,CL,1.0,0.0,1.0,52.0,1.0,1.0,320.0,1.0,0.5,0.5,490.0,0.16666666666666666,52.0,2
Cust828599,1,1188,1188.0,2023-08-31 20:20:00,76,76.0,18.27,18.27,0.0,0.0,WF,1.0,0.0,1.0,1188.0,18.27,0.0,0.0,0.0,1.0,0.0,491.0,0.08333333333333333,65.02463054187193,2
Cust828788,9,3148,349.77777777777777,2024-12-20 16:59:00,172,19.11111111111111,42.355000000000004,4.706111111111111,6.731111111111111,60.58,WF,1.0,0.0,9.0,3148.0,42.355000000000004,0.0,0.0,0.0,1.0,0.0,14.0,0.75,74.32416479754455,2
Cust829110,1,240,240.0,2023-09-07 10:00:00,2,2.0,0.0,0.0,60.0,60.0,SHC,1.0,0.0,0.0,0.0,0.0,1.0,240.0,2.0,0.0,1.0,485.0,0.08333333333333333,0.0,1
Cust829312,1,268,268.0,2023-09-03 00:23:00,15,15.0,3.19,3.19,66.99,66.99,WSI,1.0,0.0,1.0,268.0,3.19,0.0,0.0,0.0,1.0,0.0,489.0,0.08333333333333333,84.01253918495298,2
Cust830163,1,65,65.0,2023-09-01 19:50:00,5,5.0,1.25,1.25,16.28,16.28,WF,1.0,0.0,1.0,65.0,1.25,0.0,0.0,0.0,1.0,0.0,490.0,0.08333333333333333,52.0,2
Cust830461,1,160,160.0,2023-09-01 10:19:00,1,1.0,0.0,0.0,40.0,40.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,160.0,1.0,0.0,1.0,491.0,0.08333333333333333,0.0,1
Cust830551,1,259,259.0,2023-08-31 16:14:00,1,1.0,0.0,0.0,64.8,64.8,CL,1.0,0.0,0.0,0.0,0.0,1.0,259.0,1.0,0.0,1.0,491.0,0.08333333333333333,0.0,1
Cust830724,1,304,304.0,2023-09-01 12:58:00,7,7.0,0.0,0.0,76.0,76.0,SI,1.0,0.0,0.0,0.0,0.0,1.0,304.0,7.0,0.0,1.0,490.0,0.08333333333333333,0.0,1
Cust831010,1,496,496.0,2023-09-04 09:27:00,4,4.0,0.0,0.0,124.0,124.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,496.0,4.0,0.0,1.0,488.0,0.08333333333333333,0.0,1
Cust831016,9,2828,314.22222222222223,2024-10-26 17:43:00,131,14.555555555555555,34.12,3.791111111111111,5.18,46.62,WF,1.0,0.0,8.0,2668.0,34.12,1.0,160.0,2.0,0.8888888888888888,0.1111111111111111,69.0,0.75,78.19460726846425,2
Cust831583,4,427,106.75,2024-04-26 19:37:00,8,2.0,1.27,0.3175,10.0,40.0,CL,1.0,0.0,1.0,102.0,1.27,3.0,325.0,4.0,0.25,0.75,252.0,0.3333333333333333,80.31496062992126,2
Cust832798,7,1486,212.28571428571428,2024-12-08 20:15:00,86,12.285714285714286,20.91,2.987142857142857,0.0,0.0,WF,1.0,0.0,7.0,1486.0,20.91,0.0,0.0,0.0,1.0,0.0,26.0,0.5833333333333334,71.06647537063606,2
Cust832933,1,64,64.0,2023-09-02 20:21:00,1,1.0,0.0,0.0,16.0,16.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,64.0,1.0,0.0,1.0,489.0,0.08333333333333333,0.0,1
Cust833048,2,269,134.5,2023-09-07 21:08:00,21,10.5,4.15,2.075,0.0,0.0,WF,1.0,0.0,2.0,269.0,4.15,0.0,0.0,0.0,1.0,0.0,484.0,0.16666666666666666,64.81927710843372,2
Cust833130,1,640,640.0,2023-09-13 11:16:00,7,7.0,0.0,0.0,160.0,160.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,640.0,7.0,0.0,1.0,478.0,0.08333333333333333,0.0,1
Cust833171,4,775,193.75,2024-01-29 14:07:00,34,8.5,8.129999999999999,2.0324999999999998,11.0775,44.31,WSI,1.0,0.0,4.0,775.0,8.129999999999999,0.0,0.0,0.0,1.0,0.0,340.0,0.3333333333333333,95.32595325953261,2
Cust833202,16,4081,255.0625,2024-05-11 17:51:00,50,3.125,9.879999999999999,0.6174999999999999,6.375,102.0,CL,1.0,0.0,7.0,1008.0,9.879999999999999,9.0,3073.0,19.0,0.4375,0.5625,237.0,1.3333333333333333,102.02429149797572,2
Cust833258,1,240,240.0,2023-09-07 14:58:00,1,1.0,0.0,0.0,60.0,60.0,CL,1.0,0.0,0.0,0.0,0.0,1.0,240.0,1.0,0.0,1.0,484.0,0.08333333333333333,0.0,1
Cust833475,1,149,149.0,2023-09-03 14:58:00,6,6.0,1.77,1.77,37.17,37.17,WSI,1.0,0.0,1.0,149.0,1.77,0.0,0.0,0.0,1.0,0.0,488.0,0.08333333333333333,84.18079096045197,2
Cust834271,4,380,95.0,2024-01-29 15:02:00,29,7.25,6.220000000000001,1.5550000000000002,5.9475,23.79,WF,1.0,0.0,4.0,380.0,6.220000000000001,0.0,0.0,0.0,1.0,0.0,340.0,0.3333333333333333,61.09324758842443,2
